(1629623158.413000) can0  240#BA060000
(1629623158.489000) can0  220#460FF710BA0B
(1629623158.686000) can0  200#1C8F4E8BB2C53B00
(1629623158.686000) can0  240#BA060000
(1629623158.960000) can0  200#238F4B8BC1D73B00
(1629623158.960000) can0  240#BA060000
(1629623159.260000) can0  220#430FEE10BA0B
(1629623159.223000) can0  200#228F528BB8D13B00
(1629623159.223000) can0  240#BA060000
(1629623159.300000) can0  220#420FEE10BA0B
(1629623159.497000) can0  200#2D8F538BBBDA3B00
(1629623159.497000) can0  240#B8060000
(1629623159.573000) can0  220#410FEE10BA0B
(1629623159.771000) can0  200#2B8F558B9ED23B00
(1629623159.771000) can0  240#BA060000
(1629623159.847000) can0  220#410FEE10BA0B
(1629623160.440000) can0  200#328F5B8B5DDB3B00
(1629623160.440000) can0  240#BA060000
(1629623160.318000) can0  200#2E8F5D8BF9D33B00
(1629623160.318000) can0  240#BA060000
(1629623160.395000) can0  220#3E0FEE10BA0B
(1629623160.592000) can0  200#318F5E8B6CCD3B00
(1629623160.592000) can0  240#BA060000
(1629623160.669000) can0  220#3C0FEE10A60B
(1629623160.865000) can0  200#358F618B2DD53B00
(1629623160.866000) can0  240#B8060000
(1629623160.931000) can0  220#3A0FEE10A60B
(1629623161.128000) can0  200#338F618BEFD73B00
(1629623161.128000) can0  240#BA060000
(1629623161.205000) can0  220#390FEE10A60B
(1629623161.402000) can0  200#378F638BC9D73B00
(1629623161.402000) can0  240#BA060000
(1629623161.480000) can0  220#370FEE10A60B
(1629623161.676000) can0  200#358F678BE1D83B00
(1629623161.676000) can0  240#BA060000
(1629623161.753000) can0  220#350FEE10A60B
(1629623161.950000) can0  200#388F6E8BABD13B00
(1629623161.950000) can0  240#B8060000
(1629623162.260000) can0  220#340FEE10A60B
(1629623162.224000) can0  240#BA060000
(1629623162.300000) can0  220#310FEE10A60B
(1629623162.497000) can0  200#448F698B64D33B00
(1629623162.497000) can0  240#B8060000
(1629623162.574000) can0  220#300FEE10A60B
(1629623162.771000) can0  200#488F6E8BA1D43B00
(1629623162.771000) can0  240#BA060000
(1629623162.848000) can0  220#280FDA10A60B
(1629623163.450000) can0  200#3A8F778B23DD3B00
(1629623163.450000) can0  240#BA060000
(1629623163.123000) can0  220#260FDA10A60B
(1629623163.319000) can0  200#408F738B1EDE3B00
(1629623163.319000) can0  240#BA060000
(1629623163.395000) can0  220#260FDA10A60B
(1629623163.669000) can0  220#240FDA10A60B
(1629623163.866000) can0  200#4D8F7E8BD3DF3B00
(1629623163.866000) can0  240#BA060000
(1629623163.943000) can0  220#1A0FDA10980B
(1629623164.140000) can0  200#4D8F7A8B48E03B00
(1629623164.140000) can0  240#BA060000
(1629623164.414000) can0  200#4F8F7B8BF8E93B00
(1629623164.414000) can0  240#BA060000
(1629623164.491000) can0  220#180FDA10980B
(1629623164.688000) can0  200#508F7D8B04DB3B00
(1629623164.688000) can0  240#BA060000
(1629623164.764000) can0  220#180FDA10980B
(1629623164.962000) can0  200#4F8F868BDCDB3B00
(1629623164.962000) can0  240#BA060000
(1629623165.380000) can0  220#170FDA10980B
(1629623165.235000) can0  200#478F7F8B12E53B00
(1629623165.235000) can0  240#BA060000
(1629623165.312000) can0  220#160FDA10980B
(1629623165.509000) can0  200#578F848B3EDD3B00
(1629623165.509000) can0  240#BA060000
(1629623165.586000) can0  220#160FCB10980B
(1629623165.783000) can0  200#588F838BDCDD3B00
(1629623165.783000) can0  240#BA060000
(1629623165.860000) can0  220#150FCB10980B
(1629623166.570000) can0  200#598F8E8B80F03B00
(1629623166.133000) can0  220#190FCB10980B
(1629623166.330000) can0  200#5A8F8C8B21F13B00
(1629623166.331000) can0  240#BA060000
(1629623166.407000) can0  220#180FCB10980B
(1629623166.604000) can0  200#568F908B30F13B00
(1629623166.604000) can0  240#BA060000
(1629623166.681000) can0  220#160FCB10980B
(1629623166.878000) can0  200#5F8F968B32F43B00
(1629623166.878000) can0  240#BA060000
(1629623166.955000) can0  220#150FCB10980B
(1629623167.152000) can0  200#5A8F9B8BE0F23B00
(1629623167.152000) can0  240#BA060000
(1629623167.229000) can0  220#1D0FCB10890B
(1629623167.426000) can0  200#5C8F958B64E23B00
(1629623167.426000) can0  240#BA060000
(1629623167.502000) can0  220#1C0FCB10890B
(1629623167.699000) can0  200#688F958B1DE33B00
(1629623167.700000) can0  240#BA060000
(1629623167.776000) can0  220#1B0FCB10890B
(1629623167.973000) can0  200#608F9D8B60EC3B00
(1629623167.973000) can0  240#BA060000
(1629623168.247000) can0  200#698FA08B8FED3B00
(1629623168.247000) can0  240#BA060000
(1629623168.324000) can0  220#190FCB10890B
(1629623168.521000) can0  200#688FA78B6FEE3B00
(1629623168.521000) can0  240#BA060000
(1629623168.598000) can0  220#180FCB10890B
(1629623168.795000) can0  200#688FA78B16EF3B00
(1629623168.795000) can0  240#BA060000
(1629623168.860000) can0  220#180FBD10890B
(1629623169.570000) can0  200#708FA98BCAE63B00
(1629623169.580000) can0  240#BA060000
(1629623169.134000) can0  220#130FBD10890B
(1629623169.331000) can0  200#6B8F9F8B38E73B00
(1629623169.331000) can0  240#BA060000
(1629623169.408000) can0  220#0F0FBD10890B
(1629623169.605000) can0  200#6A8F9D8B37E83B00
(1629623169.605000) can0  240#BA060000
(1629623169.682000) can0  220#0C0FBD10890B
(1629623169.879000) can0  200#6D8F9D8B90023C00
(1629623169.879000) can0  240#BA060000
(1629623169.945000) can0  220#0B0FBD10890B
(1629623170.142000) can0  200#758FA58BD7E93B00
(1629623170.142000) can0  240#BA060000
(1629623170.218000) can0  220#0A0FBD10890B
(1629623170.416000) can0  200#758FB28B32F33B00
(1629623170.416000) can0  240#BA060000
(1629623170.492000) can0  220#090FBD107C0B
(1629623170.689000) can0  200#738FA28B8EEA3B00
(1629623170.691000) can0  240#BA060000
(1629623170.766000) can0  220#080FBD107C0B
(1629623170.963000) can0  200#7B8FB38B72FB3B00
(1629623170.963000) can0  240#BA060000
(1629623171.400000) can0  220#070FBD107C0B
(1629623171.237000) can0  200#778FAC8BC5063C00
(1629623171.237000) can0  240#BA060000
(1629623171.341000) can0  220#050FBD107C0B
(1629623171.511000) can0  200#798FA68BAAEC3B00
(1629623171.511000) can0  240#BA060000
(1629623171.588000) can0  220#040FBD107C0B
(1629623171.785000) can0  200#7F8FAF8B57ED3B00
(1629623171.785000) can0  240#BA060000
(1629623171.861000) can0  220#030FBD107C0B
(1629623172.580000) can0  200#7B8FBA8B7EF63B00
(1629623172.590000) can0  240#BA060000
(1629623172.135000) can0  220#010FBD107C0B
(1629623172.332000) can0  200#808FB48B7DEE3B00
(1629623172.332000) can0  240#BA060000
(1629623172.410000) can0  220#010FBD107C0B
(1629623172.606000) can0  200#828FB28B6DF73B00
(1629623172.606000) can0  240#BA060000
(1629623172.683000) can0  220#020FBD107C0B
(1629623172.880000) can0  200#808FB28B97003C00
(1629623172.880000) can0  240#BA060000
(1629623172.957000) can0  220#020FBD107C0B
(1629623173.153000) can0  200#808FB48BBE003C00
(1629623173.154000) can0  240#BA060000
(1629623173.230000) can0  220#000FBD107C0B
(1629623173.427000) can0  200#838FB88B9CF93B00
(1629623173.428000) can0  240#BA060000
(1629623173.504000) can0  220#FF0EBD107C0B
(1629623173.701000) can0  200#858FB48B69F13B00
(1629623173.701000) can0  240#BA060000
(1629623173.778000) can0  220#FE0EBD10720B
(1629623173.975000) can0  200#8A8FB78BF0F23B00
(1629623173.975000) can0  240#BA060000
(1629623174.520000) can0  220#FD0EBD10720B
(1629623174.249000) can0  200#858FB78B1FF33B00
(1629623174.249000) can0  240#BA060000
(1629623174.326000) can0  220#FD0EBD10720B
(1629623174.524000) can0  200#898FB98BAFFB3B00
(1629623174.524000) can0  240#BA060000
(1629623174.599000) can0  220#FB0EBD10720B
(1629623174.796000) can0  200#8C8FC88B8FF33B00
(1629623174.797000) can0  240#BA060000
(1629623174.873000) can0  220#FB0EBD10720B
(1629623175.700000) can0  200#8D8FBA8B0FFE3B00
(1629623175.710000) can0  240#BA060000
(1629623175.148000) can0  220#FA0EBD10720B
(1629623175.344000) can0  200#918FBC8B93FD3B00
(1629623175.344000) can0  240#BA060000
(1629623175.421000) can0  220#F80EA410720B
(1629623175.618000) can0  200#918FC48BC9103C00
(1629623175.618000) can0  240#BA060000
(1629623175.695000) can0  220#FA0EA410720B
(1629623175.892000) can0  200#988FBF8BFE0F3C00
(1629623175.892000) can0  240#BA060000
(1629623175.969000) can0  220#F90EA410720B
(1629623176.166000) can0  200#958FBF8B9FF63B00
(1629623176.166000) can0  240#BA060000
(1629623176.243000) can0  220#F70EA410720B
(1629623176.440000) can0  200#928FC88B5B003C00
(1629623176.440000) can0  240#BA060000
(1629623176.517000) can0  220#F60EA410720B
(1629623176.713000) can0  200#918FCB8B3B0A3C00
(1629623176.714000) can0  240#BA060000
(1629623176.790000) can0  220#F60EA410720B
(1629623176.987000) can0  200#968FC58B07013C00
(1629623176.987000) can0  240#BA060000
(1629623177.530000) can0  220#F50EA410650B
(1629623177.250000) can0  200#988FD68BA9013C00
(1629623177.250000) can0  240#BA060000
(1629623177.327000) can0  220#F40EA410650B
(1629623177.524000) can0  200#968FDA8B02033C00
(1629623177.524000) can0  240#BA060000
(1629623177.601000) can0  220#F30EA410650B
(1629623177.798000) can0  200#998FCD8B420A3C00
(1629623177.798000) can0  240#BA060000
(1629623177.864000) can0  220#F20EA410650B
(1629623178.600000) can0  200#A18FD28B6DFA3B00
(1629623178.610000) can0  240#BA060000
(1629623178.137000) can0  220#F10EA410650B
(1629623178.334000) can0  200#9A8FCC8B8BFB3B00
(1629623178.334000) can0  240#BA060000
(1629623178.411000) can0  220#F00EA410650B
(1629623178.608000) can0  200#A08FD88B76143C00
(1629623178.608000) can0  240#BA060000
(1629623178.685000) can0  220#EF0E9810650B
(1629623178.882000) can0  200#A18FE18B9D043C00
(1629623178.882000) can0  240#BA060000
(1629623178.959000) can0  220#EE0E9810650B
(1629623179.156000) can0  200#9D8FE48B54043C00
(1629623179.156000) can0  240#BA060000
(1629623179.232000) can0  220#ED0E9810650B
(1629623179.430000) can0  200#A48FD88B77053C00
(1629623179.430000) can0  240#BA060000
(1629623179.507000) can0  220#EC0E9810650B
(1629623179.703000) can0  200#A38FD88B0E063C00
(1629623179.704000) can0  240#BA060000
(1629623179.780000) can0  220#EB0E9810650B
(1629623179.978000) can0  200#AA8FD28BB40F3C00
(1629623179.978000) can0  240#BA060000
(1629623180.540000) can0  220#E90E9810650B
(1629623180.251000) can0  200#A38FCF8BE0FE3B00
(1629623180.252000) can0  240#BA060000
(1629623180.328000) can0  220#E90E98105E0B
(1629623180.525000) can0  200#A38FE08B22FF3B00
(1629623180.525000) can0  240#BA060000
(1629623180.602000) can0  220#E80E98105E0B
(1629623180.799000) can0  200#A88FD88B85FF3B00
(1629623180.799000) can0  240#BA060000
(1629623180.876000) can0  220#E70E98105E0B
(1629623181.730000) can0  200#AD8FED8B5E103C00
(1629623181.150000) can0  220#E70E98105E0B
(1629623181.347000) can0  240#BA060000
(1629623181.347000) can0  200#AA8FD78BA0123C00
(1629623181.423000) can0  220#E60E98105E0B
(1629623181.620000) can0  200#AF8FEA8BD40A3C00
(1629623181.621000) can0  240#BA060000
(1629623181.697000) can0  220#E50E98105E0B
(1629623181.894000) can0  200#AE8FEE8B650A3C00
(1629623181.894000) can0  240#BA060000
(1629623181.971000) can0  220#E30E8E105E0B
(1629623182.168000) can0  200#AF8FE88BD5013C00
(1629623182.168000) can0  240#BA060000
(1629623182.245000) can0  220#E10E8E105E0B
(1629623182.442000) can0  200#B48FE38B2C1C3C00
(1629623182.442000) can0  240#BA060000
(1629623182.518000) can0  220#E10E8E105E0B
(1629623182.715000) can0  200#AF8FDD8BB3143C00
(1629623182.715000) can0  240#BA060000
(1629623182.792000) can0  220#E00E8E105E0B
(1629623182.989000) can0  200#9C8FE18B7C033C00
(1629623182.989000) can0  240#B8060000
(1629623183.660000) can0  220#DF0E8E105E0B
(1629623183.263000) can0  200#AA8FE48B080D3C00
(1629623183.263000) can0  240#BA060000
(1629623183.340000) can0  220#DE0E8E105E0B
(1629623183.537000) can0  200#B38FF58BB5043C00
(1629623183.537000) can0  240#BA060000
(1629623183.614000) can0  220#DD0E8E104D0B
(1629623183.811000) can0  200#B58FE78B350D3C00
(1629623183.811000) can0  240#BA060000
(1629623183.887000) can0  220#D60E8E104D0B
(1629623184.840000) can0  200#B38FE18B20063C00
(1629623184.840000) can0  240#BA060000
(1629623184.161000) can0  220#D50E8E104D0B
(1629623184.358000) can0  200#B38FEC8BCC0E3C00
(1629623184.358000) can0  240#BA060000
(1629623184.435000) can0  220#CC0E8E104D0B
(1629623184.632000) can0  200#B28FE48BE50B3C00
(1629623184.632000) can0  240#BA060000
(1629623184.709000) can0  220#CB0E8E104D0B
(1629623184.906000) can0  200#B18FEA8B10073C00
(1629623184.983000) can0  220#CA0E8E104D0B
(1629623185.180000) can0  200#B88FF68B28103C00
(1629623185.180000) can0  240#BA060000
(1629623185.259000) can0  220#CA0E82104D0B
(1629623185.453000) can0  200#B98FED8BC2083C00
(1629623185.453000) can0  240#BA060000
(1629623185.530000) can0  220#CA0E82104D0B
(1629623185.727000) can0  200#AD8FF28BEC103C00
(1629623185.727000) can0  240#BA060000
(1629623185.804000) can0  220#C60E82104D0B
(1629623186.130000) can0  200#BD8FF28B861B3C00
(1629623186.130000) can0  240#BA060000
(1629623186.780000) can0  220#C70E82104D0B
(1629623186.274000) can0  200#B98FEE8B3E093C00
(1629623186.275000) can0  240#BA060000
(1629623186.351000) can0  220#C60E82104D0B
(1629623186.548000) can0  200#BF8FF38B301B3C00
(1629623186.548000) can0  240#BA060000
(1629623186.625000) can0  220#C50E82104D0B
(1629623186.822000) can0  200#BF8FEF8BF1093C00
(1629623186.822000) can0  240#BA060000
(1629623186.899000) can0  220#C40E8210450B
(1629623187.960000) can0  200#BE8FF18B40133C00
(1629623187.960000) can0  240#BA060000
(1629623187.173000) can0  220#CA0E8210450B
(1629623187.370000) can0  200#B98FF68BE7183C00
(1629623187.370000) can0  240#BA060000
(1629623187.446000) can0  220#C80E8210450B
(1629623187.643000) can0  200#C38FF58B681C3C00
(1629623187.644000) can0  240#BA060000
(1629623187.720000) can0  220#D00E8210450B
(1629623187.917000) can0  200#BF8FF88B231D3C00
(1629623187.917000) can0  240#BA060000
(1629623187.983000) can0  220#D00E8210450B
(1629623188.180000) can0  200#C88F018CCB153C00
(1629623188.181000) can0  240#BA060000
(1629623188.257000) can0  220#CF0E8210450B
(1629623188.454000) can0  200#C28F028CD10C3C00
(1629623188.454000) can0  240#BA060000
(1629623188.532000) can0  220#CE0E7810450B
(1629623188.728000) can0  200#BE8FF88BB1143C00
(1629623188.728000) can0  240#BA060000
(1629623188.793000) can0  220#CD0E7810450B
(1629623188.993000) can0  200#C58FFA8B78143C00
(1629623188.993000) can0  240#BA060000
(1629623189.670000) can0  220#C60E7810450B
(1629623189.264000) can0  200#C88F0A8C090E3C00
(1629623189.264000) can0  240#BA060000
(1629623189.341000) can0  220#C10E7810450B
(1629623189.538000) can0  200#C28FFA8BBE163C00
(1629623189.538000) can0  240#B8060000
(1629623189.615000) can0  220#C00E7810450B
(1629623189.812000) can0  200#C78F008CC01E3C00
(1629623189.812000) can0  240#BA060000
(1629623189.888000) can0  220#BF0E7810450B
(1629623190.850000) can0  200#D28FFF8B91313C00
(1629623190.850000) can0  240#BA060000
(1629623190.162000) can0  220#BF0E7810450B
(1629623190.359000) can0  200#C08F008C700F3C00
(1629623190.359000) can0  240#BA060000
(1629623190.436000) can0  220#BE0E7810450B
(1629623190.633000) can0  200#CA8F008C03203C00
(1629623190.633000) can0  240#B8060000
(1629623190.710000) can0  220#BE0E7810450B
(1629623190.907000) can0  200#CE8F078CB6213C00
(1629623190.907000) can0  240#BA060000
(1629623190.984000) can0  220#BD0E7810450B
(1629623191.180000) can0  200#C68F078CA5103C00
(1629623191.181000) can0  240#BA060000
(1629623191.258000) can0  220#BF0E7810450B
(1629623191.454000) can0  200#CB8F068C0B113C00
(1629623191.455000) can0  240#BA060000
(1629623191.531000) can0  220#BE0E7810450B
(1629623191.728000) can0  200#CB8F098C6E183C00
(1629623191.728000) can0  240#BA060000
(1629623191.805000) can0  220#BD0E7010450B
(1629623192.800000) can0  200#CB8F078C5D2A3C00
(1629623192.800000) can0  240#BA060000
(1629623192.780000) can0  220#BC0E7010450B
(1629623192.276000) can0  200#CB8F138C44223C00
(1629623192.276000) can0  240#BA060000
(1629623192.352000) can0  220#C60E7010450B
(1629623192.549000) can0  200#CF8F0C8CDD233C00
(1629623192.549000) can0  240#BA060000
(1629623192.627000) can0  220#C60E7010450B
(1629623192.823000) can0  200#BA8F0C8CC61A3C00
(1629623192.823000) can0  240#BA060000
(1629623192.901000) can0  220#C50E7010450B
(1629623193.970000) can0  200#CF8F0A8C57253C00
(1629623193.970000) can0  240#BA060000
(1629623193.174000) can0  220#C40E7010450B
(1629623193.371000) can0  200#C98F0E8CA1133C00
(1629623193.371000) can0  240#BA060000
(1629623193.447000) can0  220#C30E7010310B
(1629623193.644000) can0  200#D58F168C791C3C00
(1629623193.645000) can0  240#BA060000
(1629623193.721000) can0  220#C20E7010310B
(1629623193.918000) can0  200#CF8F168CDA1C3C00
(1629623193.919000) can0  240#BA060000
(1629623193.995000) can0  220#C20E7010310B
(1629623194.193000) can0  200#BF8F148C17143C00
(1629623194.193000) can0  240#BA060000
(1629623194.269000) can0  220#C10E7010310B
(1629623194.466000) can0  200#D68F118C27143C00
(1629623194.466000) can0  240#BA060000
(1629623194.543000) can0  220#C00E7010310B
(1629623194.740000) can0  200#D28F178C63263C00
(1629623194.740000) can0  240#B8060000
(1629623194.816000) can0  220#C00E7010310B
(1629623195.130000) can0  200#D48F158C03273C00
(1629623195.140000) can0  240#BA060000
(1629623195.900000) can0  220#BF0E6510310B
(1629623195.287000) can0  200#D58F1A8C25273C00
(1629623195.288000) can0  240#BA060000
(1629623195.364000) can0  220#BE0E6510310B
(1629623195.561000) can0  200#D38F198CC0153C00
(1629623195.562000) can0  240#BA060000
(1629623195.638000) can0  220#BE0E6510310B
(1629623195.835000) can0  200#D78F198C55163C00
(1629623195.835000) can0  240#BA060000
(1629623195.912000) can0  220#BD0E6510310B
(1629623196.109000) can0  200#D68F198CF6163C00
(1629623196.109000) can0  240#B8060000
(1629623196.185000) can0  220#BC0E6510310B
(1629623196.383000) can0  200#D68F1D8CBB303C00
(1629623196.383000) can0  240#B8060000
(1629623196.459000) can0  220#BC0E6510310B
(1629623196.656000) can0  200#D98F1B8C1B173C00
(1629623196.656000) can0  240#BA060000
(1629623196.733000) can0  220#BB0E6510250B
(1629623196.930000) can0  240#BA060000
(1629623196.930000) can0  200#DA8F208CEB1F3C00
(1629623197.700000) can0  220#BA0E6510250B
(1629623197.204000) can0  200#D68F188C3A143C00
(1629623197.204000) can0  240#BB060000
(1629623197.281000) can0  220#B90E6510250B
(1629623197.478000) can0  200#CF8F138C44133C00
(1629623197.478000) can0  240#BC060000
(1629623197.554000) can0  220#B90E6510250B
(1629623197.751000) can0  200#D28F0C8C80193C00
(1629623197.752000) can0  240#BE060000
(1629623197.828000) can0  220#B80E6510250B
(1629623198.250000) can0  200#BB8FF88BA8083C00
(1629623198.250000) can0  240#BF060000
(1629623198.103000) can0  220#B70E6510250B
(1629623198.301000) can0  200#AB8FF38B600D3C00
(1629623198.301000) can0  240#BF060000
(1629623198.432000) can0  220#B60E5E10250B
(1629623198.587000) can0  240#C1060000
(1629623198.587000) can0  200#A38FE68B2B023C00
(1629623198.650000) can0  220#B50E5E10250B
(1629623198.847000) can0  200#A68FE38B16013C00
(1629623198.847000) can0  240#C3060000
(1629623198.923000) can0  220#B20E5E10250B
(1629623199.121000) can0  200#918FDD8BFBFC3B00
(1629623199.121000) can0  240#C3060000
(1629623199.197000) can0  220#B20E5E10250B
(1629623199.394000) can0  240#C4060000
(1629623199.394000) can0  200#8F8FD48B4BF93B00
(1629623199.471000) can0  220#B00E5E10250B
(1629623199.678000) can0  200#998FD18B42F83B00
(1629623199.679000) can0  240#C4060000
(1629623199.745000) can0  220#B00E5E10250B
(1629623199.942000) can0  200#818FC08BCAF13B00
(1629623199.942000) can0  240#C5060000
(1629623200.200000) can0  220#AF0E5E101D0B
(1629623200.215000) can0  200#7C8FC18B32F13B00
(1629623200.216000) can0  240#C7060000
(1629623200.292000) can0  220#AF0E5E101D0B
(1629623200.489000) can0  200#778FBF8B36F03B00
(1629623200.490000) can0  240#C8060000
(1629623200.566000) can0  220#AE0E5E101D0B
(1629623200.763000) can0  200#708FBE8B77ED3B00
(1629623200.763000) can0  240#C8060000
(1629623200.831000) can0  220#AE0E5E101D0B
(1629623201.260000) can0  200#6D8FAC8B77E83B00
(1629623201.260000) can0  240#C8060000
(1629623201.102000) can0  220#AD0E5E101D0B
(1629623201.300000) can0  200#558FA08BE2E33B00
(1629623201.300000) can0  240#C9060000
(1629623201.376000) can0  220#AD0E5E101D0B
(1629623201.573000) can0  200#438F8E8B11DB3B00
(1629623201.574000) can0  240#CD060000
(1629623201.650000) can0  220#AC0E5B101D0B
(1629623201.847000) can0  200#328F7E8B84DD3B00
(1629623201.847000) can0  240#CD060000
(1629623201.924000) can0  220#AC0E5B101D0B
(1629623202.121000) can0  200#2C8F6D8B3CD13B00
(1629623202.121000) can0  240#CE060000
(1629623202.199000) can0  220#AC0E5B101D0B
(1629623202.394000) can0  200#198F628B62CA3B00
(1629623202.395000) can0  240#D0060000
(1629623202.471000) can0  220#AB0E5B101D0B
(1629623202.668000) can0  200#2A8F718B1BD03B00
(1629623202.668000) can0  240#D0060000
(1629623202.745000) can0  220#AB0E5B101D0B
(1629623202.942000) can0  200#228F718BDDCD3B00
(1629623202.942000) can0  240#D1060000
(1629623203.800000) can0  220#AA0E5B101D0B
(1629623203.205000) can0  200#108F558B27C43B00
(1629623203.205000) can0  240#D2060000
(1629623203.282000) can0  220#AA0E5B10140B
(1629623203.480000) can0  200#138F5C8BADC63B00
(1629623203.555000) can0  220#AA0E5B10140B
(1629623203.752000) can0  200#058F508B99C33B00
(1629623203.753000) can0  240#D1060000
(1629623203.829000) can0  220#A90E5B10140B
(1629623204.260000) can0  200#238F6F8BA0CF3B00
(1629623204.260000) can0  240#D0060000
(1629623204.300000) can0  200#1F8F718BF3CB3B00
(1629623204.300000) can0  240#D0060000
(1629623204.377000) can0  220#A80E5B10140B
(1629623204.714000) can0  200#238F728BCDC93B00
(1629623204.714000) can0  240#CE060000
(1629623204.730000) can0  220#A80E5B10140B
(1629623204.848000) can0  200#1E8F658B0DC93B00
(1629623204.848000) can0  240#CE060000
(1629623204.924000) can0  220#A70E5510140B
(1629623205.121000) can0  200#228F758B65CF3B00
(1629623205.122000) can0  240#CD060000
(1629623205.198000) can0  220#A60E5510140B
(1629623205.395000) can0  200#358F778B60D53B00
(1629623205.395000) can0  240#CD060000
(1629623205.472000) can0  220#A50E5510140B
(1629623205.669000) can0  200#388F7A8B10D73B00
(1629623205.669000) can0  240#CC060000
(1629623205.746000) can0  220#A40E5510140B
(1629623205.943000) can0  200#328F728B02D53B00
(1629623205.943000) can0  240#C9060000
(1629623206.190000) can0  220#A30E5510140B
(1629623206.217000) can0  200#7A8FC68BBEF13B00
(1629623206.217000) can0  240#C4060000
(1629623206.293000) can0  220#A20E5510140B
(1629623206.490000) can0  200#668FAD8BAEE93B00
(1629623206.490000) can0  240#C5060000
(1629623206.764000) can0  200#758FC28BEAEE3B00
(1629623206.764000) can0  240#C5060000
(1629623206.830000) can0  220#A00E5510080B
(1629623207.270000) can0  200#508F9C8B63E23B00
(1629623207.270000) can0  240#C4060000
(1629623207.104000) can0  220#9F0E5510080B
(1629623207.301000) can0  200#698FAE8BE4E93B00
(1629623207.301000) can0  240#C9060000
(1629623207.377000) can0  220#9F0E5510080B
(1629623207.574000) can0  200#518FA08BF8E13B00
(1629623207.575000) can0  240#C9060000
(1629623207.651000) can0  220#9E0E5510080B
(1629623207.848000) can0  200#578FA58BEDE23B00
(1629623207.848000) can0  240#C9060000
(1629623207.925000) can0  220#9D0E5510080B
(1629623208.134000) can0  200#418F908BD6DA3B00
(1629623208.134000) can0  240#CA060000
(1629623208.199000) can0  220#9C0E4910080B
(1629623208.403000) can0  240#C9060000
(1629623208.403000) can0  200#3C8F8A8B74DA3B00
(1629623208.473000) can0  220#9C0E4910080B
(1629623208.670000) can0  200#478F948B20DE3B00
(1629623208.670000) can0  240#CA060000
(1629623208.747000) can0  220#9B0E4910080B
(1629623208.943000) can0  200#398F878B9ED73B00
(1629623208.943000) can0  240#CA060000
(1629623209.100000) can0  220#9A0E4910080B
(1629623209.206000) can0  200#438F8E8BF1DB3B00
(1629623209.206000) can0  240#CA060000
(1629623209.283000) can0  220#990E4910080B
(1629623209.480000) can0  200#3A8F8D8B2ADB3B00
(1629623209.480000) can0  240#CA060000
(1629623209.848000) can0  220#990E4910080B
(1629623210.350000) can0  200#4D8FAA8B52E13B00
(1629623210.360000) can0  240#CA060000
(1629623210.104000) can0  220#980E4910FD0A
(1629623210.302000) can0  200#358F8C8B6AD73B00
(1629623210.302000) can0  240#CA060000
(1629623210.378000) can0  220#970E4910FD0A
(1629623210.575000) can0  200#498F9D8BB0DF3B00
(1629623210.575000) can0  240#CA060000
(1629623210.652000) can0  220#970E4910FD0A
(1629623210.849000) can0  200#308F898B9DD73B00
(1629623210.849000) can0  240#CC060000
(1629623210.915000) can0  220#960E4910FD0A
(1629623211.112000) can0  200#3E8F8B8B45DA3B00
(1629623211.112000) can0  240#CC060000
(1629623211.189000) can0  220#960E4910FD0A
(1629623211.386000) can0  200#3E8F8E8B65D93B00
(1629623211.386000) can0  240#CC060000
(1629623211.463000) can0  220#950E4710FD0A
(1629623211.659000) can0  200#398F808BDED63B00
(1629623211.660000) can0  240#CA060000
(1629623211.736000) can0  220#940E4710FD0A
(1629623211.933000) can0  200#368F7E8B95D43B00
(1629623211.933000) can0  240#CC060000
(1629623211.999000) can0  220#940E4710FD0A
(1629623212.197000) can0  200#328F7E8B26D43B00
(1629623212.273000) can0  220#930E4710FD0A
(1629623212.470000) can0  200#248F6E8B7DD03B00
(1629623212.470000) can0  240#CC060000
(1629623212.547000) can0  220#920E4710FD0A
(1629623212.744000) can0  200#3F8F7C8B54D23B00
(1629623212.744000) can0  240#CA060000
(1629623212.820000) can0  220#920E4710FD0A
(1629623213.170000) can0  200#398F9F8B83DB3B00
(1629623213.180000) can0  240#CA060000
(1629623213.830000) can0  220#910E4710F80A
(1629623213.280000) can0  200#3B8F908B46E23B00
(1629623213.280000) can0  240#CA060000
(1629623213.357000) can0  220#910E4710F80A
(1629623213.554000) can0  200#458F8B8BBED73B00
(1629623213.554000) can0  240#C9060000
(1629623213.631000) can0  220#900E4710F80A
(1629623213.828000) can0  200#3D8FA08B90DD3B00
(1629623213.828000) can0  240#C9060000
(1629623213.905000) can0  220#8F0E4710F80A
(1629623214.102000) can0  200#348F908BCDD83B00
(1629623214.102000) can0  240#CA060000
(1629623214.178000) can0  220#8E0E4710F80A
(1629623214.375000) can0  200#448F978B7DE53B00
(1629623214.376000) can0  240#CA060000
(1629623214.452000) can0  220#8E0E4710F80A
(1629623214.649000) can0  200#418F908BE0DC3B00
(1629623214.649000) can0  240#C9060000
(1629623214.726000) can0  220#8D0E3E10F80A
(1629623215.000000) can0  220#8D0E3E10F80A
(1629623215.197000) can0  200#418F968B81D93B00
(1629623215.197000) can0  240#CA060000
(1629623215.471000) can0  200#358F7E8BFED53B00
(1629623215.471000) can0  240#C9060000
(1629623215.547000) can0  220#8C0E3E10F80A
(1629623215.744000) can0  200#4F8F978B7EDF3B00
(1629623215.744000) can0  240#CC060000
